Run,LibSize,IGF2_length,IGF2_counts,IGF2_countsMultipleMap,Reference,IGF1_length,IGF1_counts,IGF1_countsMultipleMap,file,Category,Subcategory,Phylogenetic_Cat,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common.Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,IGF1.RKGL,IGF2.RKGL,IGF1_Proportion,IGF2_Proportion,IGF1.plot,IGF2.plot
SRR12442713,29044918,552,2613,0,Afrosoricide_IGF1,588,901,0,SRR12442713_Counts.txt,Mammalia,Eutheria,Afrosoricide,101,PRJNA580502,SAMN15762677,SINGLE,Echinops telfairi,Lesser Hedgehog Tenrec,NA,ILLUMINA,RNAseq from Echinops telfairi (Tenrec) female Liver,Liver,Female,Adult,1532.313,4733.696,0.245,0.755,24.5,75.5
SRR12442816,23507592,552,3095,0,Afrosoricide_IGF1,588,540,0,SRR12442816_Counts.txt,Mammalia,Eutheria,Afrosoricide,101,PRJNA580502,SAMN15762683,SINGLE,Echinops telfairi,Lesser Hedgehog Tenrec,NA,ILLUMINA,RNAseq from Echinops telfairi (Tenrec) male Liver,Liver,Male,Adult,918.367,5606.884,0.141,0.859,14.1,85.9
SRR11301091,64718004,555,2422,507,Carnivora_IGF1,414,126,17,SRR11301091_Counts.txt,Mammalia,Eutheria,Carnivora,300,PRJNA612421,SAMN14372113,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_HT_L,Liver,Female,Adult,304.348,4363.964,0.065,0.935,6.5,93.5
SRR11301092,40402786,555,367,82,Carnivora_IGF1,414,33,7,SRR11301092_Counts.txt,Mammalia,Eutheria,Carnivora,300,PRJNA612421,SAMN14372112,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_CC_L,Liver,Male,Adult,79.71,661.261,0.108,0.892,10.8,89.2
SRR11301095,45897746,555,330,41,Carnivora_IGF1,414,71,14,SRR11301095_Counts.txt,Mammalia,Eutheria,Carnivora,300,PRJNA612421,SAMN14372111,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_YS_L,Liver,Male,Adult,171.498,594.595,0.224,0.776,22.4,77.6
SRR2308103,77897614,555,666,176,Carnivora_IGF1,414,51,17,SRR2308103_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJNA293919,SAMN04012067,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,PandaM_liver,Liver,Male,Adult,123.188,1200,0.093,0.907,9.3,90.7
SRR5889315,139922064,555,53522,10620,Carnivora_IGF1,414,61,33,SRR5889315_Counts.txt,Mammalia,Eutheria,Carnivora,202,PRJNA396033,SAMN07419785,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3614_liver,Liver,Female,Juvenile,147.343,96436.036,0.002,0.998,0.2,99.8
SRR5889322,146949608,555,51878,10583,Carnivora_IGF1,414,21,13,SRR5889322_Counts.txt,Mammalia,Eutheria,Carnivora,202,PRJNA396033,SAMN07419780,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3594_liver,Liver,Male,Juvenile,50.725,93473.874,0.001,0.999,0.1,99.9
SRR5889330,145360434,555,58798,11910,Carnivora_IGF1,414,13,7,SRR5889330_Counts.txt,Mammalia,Eutheria,Carnivora,202,PRJNA396033,SAMN07419794,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,A1113_liver,Liver,Male,Juvenile,31.401,105942.342,0,1,0,100
SRR5889334,152199716,555,66628,13081,Carnivora_IGF1,414,9,7,SRR5889334_Counts.txt,Mammalia,Eutheria,Carnivora,202,PRJNA396033,SAMN07419790,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3662_liver,Liver,Female,Juvenile,21.739,120050.45,0,1,0,100
ERR1331678,152872584,555,1223,181,Carnivora_IGF1,414,2208,256,ERR1331678_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJEB13074,SAMEA3903338,PAIRED,Felis catus,Cat,NA,ILLUMINA,SAMEA3903338,Liver,Female,Adult,5333.333,2203.604,0.708,0.292,70.8,29.2
ERR1331679,75394500,555,848,117,Carnivora_IGF1,414,1269,79,ERR1331679_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJEB13074,SAMEA3903339,PAIRED,Felis catus,Cat,NA,ILLUMINA,SAMEA3903339,Liver,Female,Adult,3065.217,1527.928,0.667,0.333,66.7,33.3
ERR3417928,76453836,555,2629,183,Carnivora_IGF1,414,3041,66,ERR3417928_Counts.txt,Mammalia,Eutheria,Carnivora,300,PRJEB33381,SAMEA5760411,PAIRED,Felis catus,Cat,NA,ILLUMINA,E-MTAB-8122:do22632,Liver,Male,Adult,7345.411,4736.937,0.608,0.392,60.8,39.2
ERR3417934,204499876,555,13320,780,Carnivora_IGF1,414,17980,267,ERR3417934_Counts.txt,Mammalia,Eutheria,Carnivora,300,PRJEB33381,SAMEA5760417,PAIRED,Felis catus,Cat,NA,ILLUMINA,E-MTAB-8122:do22640,Liver,Male,Adult,43429.952,24000,0.644,0.356,64.4,35.6
SRR6131252,40744166,555,1189,169,Carnivora_IGF1,414,610,78,SRR6131252_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJNA413091,SAMN07736410,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,OLA,Liver,Female,NA,1473.43,2142.342,0.408,0.592,40.8,59.2
SRR6131259,42499984,555,1325,83,Carnivora_IGF1,414,749,77,SRR6131259_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJNA413091,SAMN07736399,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,PLA,Liver,Male,NA,1809.179,2387.387,0.431,0.569,43.1,56.9
SRR6131270,35438944,555,1367,139,Carnivora_IGF1,414,867,86,SRR6131270_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJNA413091,SAMN07736413,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,CLA,Liver,Female,NA,2094.203,2463.063,0.46,0.54,46,54
SRR6131275,39318372,555,908,92,Carnivora_IGF1,414,841,117,SRR6131275_Counts.txt,Mammalia,Eutheria,Carnivora,200,PRJNA413091,SAMN07736418,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,RLA,Liver,Male,NA,2031.401,1636.036,0.554,0.446,55.4,44.6
SRR10351389,22404808,759,1512,270,Cetartiodactyla_IGF1,465,216,15,SRR10351389_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA579776,SAMN13133491,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-146,Liver,Female,Adolescent,464.516,1992.095,0.189,0.811,18.9,81.1
SRR10351390,22433024,759,1538,294,Cetartiodactyla_IGF1,465,433,35,SRR10351390_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA579776,SAMN13133490,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-132,Liver,Male,Adult,931.183,2026.35,0.315,0.685,31.5,68.5
SRR10351396,23124694,759,2351,397,Cetartiodactyla_IGF1,465,287,22,SRR10351396_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA579776,SAMN13133480,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-070,Liver,Male,Adult,617.204,3097.497,0.166,0.834,16.6,83.4
SRR10351397,22785190,759,1498,301,Cetartiodactyla_IGF1,465,112,14,SRR10351397_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA579776,SAMN13133479,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-048,Liver,Female,Adult,240.86,1973.65,0.109,0.891,10.9,89.1
SRR4183461,60458860,759,2887,676,Cetartiodactyla_IGF1,465,95,21,SRR4183461_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA341921,SAMN05730174,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A5C1,Liver,Female,Juvenile,204.301,3803.689,0.051,0.949,5.1,94.9
SRR4183463,45620388,759,4827,1169,Cetartiodactyla_IGF1,465,96,19,SRR4183463_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA341921,SAMN05730174,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A5C1,Liver,Female,Juvenile,206.452,6359.684,0.031,0.969,3.1,96.9
SRR4183466,65479618,759,11683,2865,Cetartiodactyla_IGF1,465,280,32,SRR4183466_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA341921,SAMN05730196,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A6C1,Liver,Male,Juvenile,602.151,15392.622,0.038,0.962,3.8,96.2
SRR4183467,57903852,759,8813,2324,Cetartiodactyla_IGF1,465,581,77,SRR4183467_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA341921,SAMN05730198,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A6C2,Liver,Male,Juvenile,1249.462,11611.331,0.097,0.903,9.7,90.3
SRR7755129,61887012,759,2049,693,Cetartiodactyla_IGF1,465,76,26,SRR7755129_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA485657,SAMN09811928,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang20,Liver,Female,Adolescent,163.441,2699.605,0.057,0.943,5.7,94.3
SRR7755130,62184572,759,8444,2462,Cetartiodactyla_IGF1,465,2747,500,SRR7755130_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA485657,SAMN09811929,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang21,Liver,Female,Adolescent,5907.527,11125.165,0.347,0.653,34.7,65.3
SRR7755131,53912532,759,4859,1441,Cetartiodactyla_IGF1,465,1368,314,SRR7755131_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA485657,SAMN09811926,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang16,Liver,Male,Adolescent,2941.935,6401.845,0.315,0.685,31.5,68.5
SRR7755134,60937186,759,7948,2656,Cetartiodactyla_IGF1,465,1521,347,SRR7755134_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,300,PRJNA485657,SAMN09811925,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang14,Liver,Male,Adolescent,3270.968,10471.673,0.238,0.762,23.8,76.2
SRR8271539,45000498,759,17428,4596,Cetartiodactyla_IGF1,465,98,8,SRR8271539_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA507853,SAMN10516937,PAIRED,Sus scrofa,Wild Boar,NA,ILLUMINA,DLY5-L,Liver,Female,NA,210.753,22961.792,0.009,0.991,0.9,99.1
SRR8271543,45474990,759,14997,4500,Cetartiodactyla_IGF1,465,325,37,SRR8271543_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA507853,SAMN10516933,PAIRED,Sus scrofa,Wild Boar,NA,ILLUMINA,DLY2-L,Liver,Male,NA,698.925,19758.893,0.034,0.966,3.4,96.6
SRR8272593,50459696,759,17385,4424,Cetartiodactyla_IGF1,465,284,28,SRR8272593_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA507853,SAMN10517739,PAIRED,Sus scrofa,Wild Boar,NA,ILLUMINA,DLY6-L,Liver,Female,NA,610.753,22905.138,0.026,0.974,2.6,97.4
SRR8272597,48151282,759,35313,8455,Cetartiodactyla_IGF1,465,203,22,SRR8272597_Counts.txt,Mammalia,Eutheria,Cetartiodactyla,200,PRJNA507853,SAMN10517735,PAIRED,Sus scrofa,Wild Boar,NA,ILLUMINA,DLY3-L,Liver,Male,NA,436.559,46525.692,0.009,0.991,0.9,99.1
SRR7910151,63491730,552,241,51,Chiroptera_IGF1,582,3387,436,SRR7910151_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039884,PAIRED,Artibeus jamaicensis,Jamaican Fruit Bat,NA,ILLUMINA,Aj_03,Liver,NA,Adult,5819.588,436.594,0.93,0.07,93,7
SRR7910153,60709980,552,327,53,Chiroptera_IGF1,582,5131,562,SRR7910153_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039882,PAIRED,Artibeus jamaicensis,Jamaican Fruit Bat,NA,ILLUMINA,Aj_01,Liver,NA,Adult,8816.151,592.391,0.937,0.063,93.7,6.3
SRR7910154,39004444,552,162,42,Chiroptera_IGF1,582,1964,224,SRR7910154_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039883,PAIRED,Artibeus jamaicensis,Jamaican Fruit Bat,NA,ILLUMINA,Aj_02,Liver,NA,Adult,3374.57,293.478,0.92,0.08,92,8
SRR7910149,57210002,552,474,128,Chiroptera_IGF1,582,473,91,SRR7910149_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039886,PAIRED,Mormoops megalophylla,Ghost-faced Bat,NA,ILLUMINA,Mm_02,Liver,NA,Adult,812.715,858.696,0.486,0.514,48.6,51.4
SRR7910150,30037378,552,463,65,Chiroptera_IGF1,582,420,34,SRR7910150_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039887,PAIRED,Mormoops megalophylla,Ghost-faced Bat,NA,ILLUMINA,Mm_03,Liver,NA,Adult,721.649,838.768,0.462,0.538,46.2,53.8
SRR7910152,44358318,552,1008,198,Chiroptera_IGF1,582,904,128,SRR7910152_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039885,PAIRED,Mormoops megalophylla,Ghost-faced Bat,NA,ILLUMINA,Mm_01,Liver,NA,Adult,1553.265,1826.087,0.46,0.54,46,54
SRR7910147,31217148,552,625,185,Chiroptera_IGF1,582,1071,205,SRR7910147_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039888,PAIRED,Myotis keaysi,Hairy-legged Myotis,NA,ILLUMINA,Mk_01,Liver,NA,Adult,1840.206,1132.246,0.619,0.381,61.9,38.1
SRR7910148,53086564,552,981,199,Chiroptera_IGF1,582,1282,220,SRR7910148_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039889,PAIRED,Myotis keaysi,Hairy-legged Myotis,NA,ILLUMINA,Mk_02,Liver,NA,Adult,2202.749,1777.174,0.553,0.447,55.3,44.7
SRR7910155,58798880,552,1121,365,Chiroptera_IGF1,582,2476,655,SRR7910155_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039890,PAIRED,Myotis keaysi,Hairy-legged Myotis,NA,ILLUMINA,Mk_03,Liver,NA,Adult,4254.296,2030.797,0.677,0.323,67.7,32.3
SRR7910145,51066652,552,67,5,Chiroptera_IGF1,582,2152,390,SRR7910145_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039892,PAIRED,Nyctinomops laticaudatus,Broad-eared Bat,NA,ILLUMINA,Nl_02,Liver,NA,Adult,3697.595,121.377,0.968,0.032,96.8,3.2
SRR7910146,62229756,552,11,1,Chiroptera_IGF1,582,2281,464,SRR7910146_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039893,PAIRED,Nyctinomops laticaudatus,Broad-eared Bat,NA,ILLUMINA,Nl_03,Liver,NA,Adult,3919.244,19.928,0.995,0.005,99.5,0.5
SRR7910156,67914358,552,62,14,Chiroptera_IGF1,582,1927,443,SRR7910156_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039891,PAIRED,Nyctinomops laticaudatus,Broad-eared Bat,NA,ILLUMINA,Nl_01,Liver,NA,Adult,3310.997,112.319,0.967,0.033,96.7,3.3
SRR7910142,43688656,552,617,215,Chiroptera_IGF1,582,610,120,SRR7910142_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039896,PAIRED,Peropteryx macrotis,Lesser Dog-like Bat,NA,ILLUMINA,Pm_03,Liver,NA,Adult,1048.11,1117.754,0.484,0.516,48.4,51.6
SRR7910143,54182084,552,1030,288,Chiroptera_IGF1,582,804,168,SRR7910143_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039894,PAIRED,Peropteryx macrotis,Lesser Dog-like Bat,NA,ILLUMINA,Pm_01,Liver,NA,Adult,1381.443,1865.942,0.425,0.575,42.5,57.5
SRR7910144,59359890,552,1292,358,Chiroptera_IGF1,582,734,138,SRR7910144_Counts.txt,Mammalia,Eutheria,Chiroptera,202,PRJNA490553,SAMN10039895,PAIRED,Peropteryx macrotis,Lesser Dog-like Bat,NA,ILLUMINA,Pm_02,Liver,NA,Adult,1261.168,2340.58,0.35,0.65,35,65
SRR8858519,84483102,552,155,9,Chiroptera_IGF1,582,1245,103,SRR8858519_Counts.txt,Mammalia,Eutheria,Chiroptera,302,PRJNA531095,SAMN11349725,PAIRED,Pteropus alecto,Black Flying Fox,NA,ILLUMINA,GSM3712045,Liver,NA,Adult,2139.175,280.797,0.884,0.116,88.4,11.6
SRR8858520,98254664,552,1055,72,Chiroptera_IGF1,582,6068,539,SRR8858520_Counts.txt,Mammalia,Eutheria,Chiroptera,302,PRJNA531095,SAMN11349724,PAIRED,Pteropus alecto,Black Flying Fox,NA,ILLUMINA,GSM3712046,Liver,NA,Adult,10426.117,1911.232,0.845,0.155,84.5,15.5
SRR8858521,76172492,552,534,38,Chiroptera_IGF1,582,3242,262,SRR8858521_Counts.txt,Mammalia,Eutheria,Chiroptera,302,PRJNA531095,SAMN11349723,PAIRED,Pteropus alecto,Black Flying Fox,NA,ILLUMINA,GSM3712047,Liver,NA,Adult,5570.447,967.391,0.852,0.148,85.2,14.8
SRR8858522,88808284,552,841,73,Chiroptera_IGF1,582,5143,433,SRR8858522_Counts.txt,Mammalia,Eutheria,Chiroptera,302,PRJNA531095,SAMN11349722,PAIRED,Pteropus alecto,Black Flying Fox,NA,ILLUMINA,GSM3712048,Liver,NA,Adult,8836.77,1523.551,0.853,0.147,85.3,14.7
SRR2914059,166467296,552,67,0,Chiroptera_IGF1,582,9061,617,SRR2914059_Counts.txt,Mammalia,Eutheria,Chiroptera,250,PRJNA300284,SAMN04262207,PAIRED,Rousettus aegyptiacus,Egyptian Fruit Bat,NA,ILLUMINA,BAT07,Liver,Female,Adult,15568.729,121.377,0.992,0.008,99.2,0.8
SRR2914369,50823472,552,16,0,Chiroptera_IGF1,582,2726,172,SRR2914369_Counts.txt,Mammalia,Eutheria,Chiroptera,250,PRJNA300284,SAMN04262217,PAIRED,Rousettus aegyptiacus,Egyptian Fruit Bat,NA,ILLUMINA,BAT17,Liver,Male,Adult,4683.849,28.986,0.994,0.006,99.4,0.6
SRR636883,32759112,552,60,18,Chiroptera_IGF1,582,1824,522,SRR636883_Counts.txt,Mammalia,Eutheria,Chiroptera,102,PRJNA184055,SAMN01831900,PAIRED,Tadarida brasiliensis,Mexican Free-tailed Bat,NA,ILLUMINA,GSM1055033,Liver,Male,Adult,3134.021,108.696,0.966,0.034,96.6,3.4
SRR636884,24793922,552,14,6,Chiroptera_IGF1,582,1558,478,SRR636884_Counts.txt,Mammalia,Eutheria,Chiroptera,102,PRJNA184055,SAMN01831901,PAIRED,Tadarida brasiliensis,Mexican Free-tailed Bat,NA,ILLUMINA,GSM1055034,Liver,Male,Adult,2676.976,25.362,0.991,0.009,99.1,0.9
SRR636885,26872074,552,111,45,Chiroptera_IGF1,582,1223,373,SRR636885_Counts.txt,Mammalia,Eutheria,Chiroptera,102,PRJNA184055,SAMN01831902,PAIRED,Tadarida brasiliensis,Mexican Free-tailed Bat,NA,ILLUMINA,GSM1055035,Liver,Male,Adult,2101.375,201.087,0.913,0.087,91.3,8.7
ERR1331704,218347580,561,10363,808,Oposssum_IGF1_XM_007503333,462,1218,466,ERR1331704_Counts.txt,Mammalia,Methatheria,Dasyuridae,200,PRJEB13074,SAMEA3903364,PAIRED,Sarcophilus harrisii,Tasmanian devil,NA,ILLUMINA,SAMEA3903364,Liver,Male,adult,2636.364,18472.371,0.125,0.875,12.5,87.5
ERR1331711,65438474,561,1844,200,Oposssum_IGF1_XM_007503333,462,69,37,ERR1331711_Counts.txt,Mammalia,Methatheria,Dasyuridae,200,PRJEB13074,SAMEA3903371,PAIRED,Sarcophilus harrisii,Tasmanian devil,NA,ILLUMINA,SAMEA3903371,Liver,Female,adult,149.351,3286.988,0.043,0.957,4.3,95.7
