Run,LibSize,IGF2_length,IGF2_counts,IGF2_countsMultipleMap,Reference,IGF1_length,IGF1_counts,IGF1_countsMultipleMap,file,Category,Subcategory,Phylogenetic_Cat,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common.Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,IGF1.RKGL,IGF2.RKGL,IGF1_Proportion,IGF2_Proportion,IGF1.plot,IGF2.plot
SRR3901718,27098634,561,454,166,Oposssum_IGF1_XM_007503333,462,84,54,SRR3901718_Counts.txt,Mammalia,Methatheria,Didelphidae,202,PRJNA323970,SAMN05185332,PAIRED,Cercartetus concinnus,Western Pygmy Possum,NA,ILLUMINA,Cercartetus concinnus (SAMA M21826),Liver,NA,NA,181.818,809.269,0.183,0.817,18.3,81.7
SRR3901714,31970602,561,87,33,Oposssum_IGF1_XM_007503333,462,112,76,SRR3901714_Counts.txt,Mammalia,Methatheria,Didelphidae,202,PRJNA323970,SAMN05185328,PAIRED,Dactylopsila trivirgata,Striped Possum,NA,ILLUMINA,Dactylopsila trivirgata (AMS M19063),Liver,NA,NA,242.424,155.08,0.61,0.39,61,39
ERR1331668,116470902,561,4,0,Oposssum_IGF1_XM_007503333,462,932,370,ERR1331668_Counts.txt,Mammalia,Methatheria,Didelphidae,200,PRJEB13074,SAMEA3903328,PAIRED,Monodelphis domestica,Gray short-tailed oppossum,NA,ILLUMINA,SAMEA3903328,Liver,Male,Adult,2017.316,7.13,0.996,0.004,99.6,0.4
ERR1331710,58370792,561,4,0,Oposssum_IGF1_XM_007503333,462,514,122,ERR1331710_Counts.txt,Mammalia,Methatheria,Didelphidae,250,PRJEB13074,SAMEA3903370,PAIRED,Monodelphis domestica,Gray short-tailed oppossum,NA,ILLUMINA,SAMEA3903370,Liver,Male,adult,1112.554,7.13,0.994,0.006,99.4,0.6
ERR2716205,124088166,561,299,57,Oposssum_IGF1_XM_007503333,462,31,19,ERR2716205_Counts.txt,Mammalia,Methatheria,Diprotodontia,199,PRJEB27887,SAMEA4802532,PAIRED,Vombatus ursinus,Common Wombat,NA,ILLUMINA,SAMEA4802532,Liver,NA,NA,67.1,532.977,0.112,0.888,11.2,88.8
ERR2716206,53264700,561,134,20,Oposssum_IGF1_XM_007503333,462,16,10,ERR2716206_Counts.txt,Mammalia,Methatheria,Diprotodontia,200,PRJEB27887,SAMEA4802532,PAIRED,Vombatus ursinus,Common Wombat,NA,ILLUMINA,SAMEA4802532,Liver,NA,NA,34.632,238.859,0.127,0.873,12.7,87.3
SRR12442732,51965311,720,3,0,Eulipotyphla_IGF1,480,1216,0,SRR12442732_Counts.txt,Mammalia,Eutheria,Eulipotyphla,101,PRJNA580502,SAMN15762662,SINGLE,Atelerix albiventris,Four-toed Hedgehog,NA,ILLUMINA,RNAseq from Atelerix albiventris (Hedgehog) male Liver,Liver,Male,Adult,2533.333,4.167,0.998,0.002,99.8,0.2
SRR12442739,22573007,720,12,0,Eulipotyphla_IGF1,480,613,0,SRR12442739_Counts.txt,Mammalia,Eutheria,Eulipotyphla,101,PRJNA580502,SAMN15762656,SINGLE,Atelerix albiventris,Four-toed Hedgehog,NA,ILLUMINA,RNAseq from Atelerix albiventris (Hedgehog) female Liver,Liver,Female,Adult,1277.083,16.667,0.987,0.013,98.7,1.3
SRR636852,32021620,720,0,0,Eulipotyphla_IGF1,480,157,141,SRR636852_Counts.txt,Mammalia,Eutheria,Eulipotyphla,102,PRJNA184055,SAMN01831869,PAIRED,Erinaceus europaeus,European Hedgehog,NA,ILLUMINA,GSM1055002,Liver,Male,Adult,327.083,0,1,0,100,0
SRR636853,25846538,720,0,0,Eulipotyphla_IGF1,480,190,182,SRR636853_Counts.txt,Mammalia,Eutheria,Eulipotyphla,102,PRJNA184055,SAMN01831870,PAIRED,Erinaceus europaeus,European Hedgehog,NA,ILLUMINA,GSM1055003,Liver,Male,Adult,395.833,0,1,0,100,0
SRR636878,26547292,720,0,0,Eulipotyphla_IGF1,480,4,4,SRR636878_Counts.txt,Mammalia,Eutheria,Eulipotyphla,102,PRJNA184055,SAMN01831895,PAIRED,Suncus murinus,Asian House Shrew,NA,ILLUMINA,GSM1055028,Liver,Male,Adult,8.333,0,1,0,100,0
SRR636879,27194878,720,0,0,Eulipotyphla_IGF1,480,2,2,SRR636879_Counts.txt,Mammalia,Eutheria,Eulipotyphla,102,PRJNA184055,SAMN01831896,PAIRED,Suncus murinus,Asian House Shrew,NA,ILLUMINA,GSM1055029,Liver,Male,Adult,4.167,0,1,0,100,0
SRR5133280,22273832,546,5148,250,Lagomorpha_IGF1,495,2895,189,SRR5133280_Counts.txt,Mammalia,Eutheria,Lagomorpha,202,PRJNA358867,SAMN06186761,PAIRED,Lepus timidus,Mountain Hare,NA,ILLUMINA,Ltim_Ireland_3102,Liver,Male,Adult,5848.485,9428.571,0.383,0.617,38.3,61.7
SRR5133281,18265114,546,2384,92,Lagomorpha_IGF1,495,1286,119,SRR5133281_Counts.txt,Mammalia,Eutheria,Lagomorpha,202,PRJNA358867,SAMN06186728,PAIRED,Lepus timidus,Mountain Hare,NA,ILLUMINA,Ltim_Alps_3113,Liver,Female,Adult,2597.98,4366.3,0.373,0.627,37.3,62.7
SRR5133282,22118322,546,3732,118,Lagomorpha_IGF1,495,4314,279,SRR5133282_Counts.txt,Mammalia,Eutheria,Lagomorpha,202,PRJNA358867,SAMN06186748,PAIRED,Lepus timidus,Mountain Hare,NA,ILLUMINA,Ltim_Ireland_3101,Liver,Female,Adult,8715.152,6835.165,0.56,0.44,56,44
SRR5133286,29252386,546,4034,202,Lagomorpha_IGF1,495,2932,309,SRR5133286_Counts.txt,Mammalia,Eutheria,Lagomorpha,202,PRJNA358867,SAMN06186729,PAIRED,Lepus timidus,Mountain Hare,NA,ILLUMINA,Ltim_Alps_3114,Liver,Male,Adult,5923.232,7388.278,0.445,0.555,44.5,55.5
SRR5412237,47206615,720,1145,0,Platypus_IGF1,456,184,0,SRR5412237_Counts.txt,Mammalia,Monotreme,Monotreme,101,PRJNA381064,SAMN06679885,SINGLE,Ornithorhynchus anatinus,Platypus,NA,Illumina,GSM2563098,Liver,Male,adult,403.509,1590.278,0.202,0.798,20.2,79.8
SRR3901713,36936338,561,324,79,Oposssum_IGF1_XM_007503333,462,29,23,SRR3901713_Counts.txt,Mammalia,Methatheria,Peramelidae,202,PRJNA323970,SAMN05185327,PAIRED,Isoodon obesulus,Southern Brown Bandicoot,NA,ILLUMINA,Isoodon obesulus (SAMA M20845),Liver,NA,NA,62.771,577.54,0.098,0.902,9.8,90.2
SRR5840031,242922786,561,12178,1355,Oposssum_IGF1_XM_007503333,462,383,213,SRR5840031_Counts.txt,Mammalia,Methatheria,Peramelidae,200,PRJNA394906,SAMN07363071,PAIRED,Perameles nasuta,Long-nosed Bandicoot,NA,ILLUMINA,Liver,Liver,Male,adult,829.004,21707.665,0.037,0.963,3.7,96.3
ERR3417940,176666642,708,4222,186,Perissodactyla_IGF1,504,3383,164,ERR3417940_Counts.txt,Mammalia,Eutheria,Perissodactyla,300,PRJEB33381,SAMEA5760424,PAIRED,Equus caballus,Horse,NA,ILLUMINA,E-MTAB-8122:do22647,Liver,Male,Adult,6712.302,5963.277,0.53,0.47,53,47
ERR3417956,148679790,708,1660,66,Perissodactyla_IGF1,504,1137,55,ERR3417956_Counts.txt,Mammalia,Eutheria,Perissodactyla,300,PRJEB33381,SAMEA5760440,PAIRED,Equus caballus,Horse,NA,ILLUMINA,E-MTAB-8122:do22665,Liver,Male,Adult,2255.952,2344.633,0.49,0.51,49,51
SRR10140550,74773062,708,909,35,Perissodactyla_IGF1,504,649,41,SRR10140550_Counts.txt,Mammalia,Eutheria,Perissodactyla,252,PRJNA566207,SAMN12784275,PAIRED,Equus caballus,Horse,NA,ILLUMINA,AH2_Liver,Liver,Female,Adult,1287.698,1283.898,0.501,0.499,50.1,49.9
SRR10140551,73973048,708,1008,40,Perissodactyla_IGF1,504,710,37,SRR10140551_Counts.txt,Mammalia,Eutheria,Perissodactyla,252,PRJNA566207,SAMN12784274,PAIRED,Equus caballus,Horse,NA,ILLUMINA,AH1_Liver,Liver,Female,Adult,1408.73,1423.729,0.497,0.503,49.7,50.3
SRR7641080,41751576,834,3332,412,Pholidota_IGF1,564,609,292,SRR7641080_Counts.txt,Mammalia,Eutheria,Pholidota,298,PRJNA484322,SAMN09762699,PAIRED,Manis javanica,Sunda Pangolin,NA,ILLUMINA,ManisN-9,Liver,Female,Adult,1079.787,3995.204,0.213,0.787,21.3,78.7
SRR7641081,45719782,834,4163,533,Pholidota_IGF1,564,129,73,SRR7641081_Counts.txt,Mammalia,Eutheria,Pholidota,298,PRJNA484322,SAMN09762700,PAIRED,Manis javanica,Sunda Pangolin,NA,ILLUMINA,ManisN-10,Liver,Female,Adult,228.723,4991.607,0.044,0.956,4.4,95.6
SRR7641087,49255392,834,9228,1149,Pholidota_IGF1,564,59,25,SRR7641087_Counts.txt,Mammalia,Eutheria,Pholidota,298,PRJNA484322,SAMN09762701,PAIRED,Manis javanica,Sunda Pangolin,NA,ILLUMINA,ManisN-11,Liver,Female,Adult,104.61,11064.748,0.009,0.991,0.9,99.1
SRR7641088,55014822,834,6204,798,Pholidota_IGF1,564,117,61,SRR7641088_Counts.txt,Mammalia,Eutheria,Pholidota,298,PRJNA484322,SAMN09762702,PAIRED,Manis javanica,Sunda Pangolin,NA,ILLUMINA,ManisN-12,Liver,Female,Adult,207.447,7438.849,0.027,0.973,2.7,97.3
ERR1331675,68035704,735,940,109,Primate_IGF1,462,2352,262,ERR1331675_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903335,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,SAMEA3903335,Liver,Male,Adult,5090.909,1278.912,0.799,0.201,79.9,20.1
ERR3417938,483864658,735,41109,1739,Primate_IGF1,462,19188,173,ERR3417938_Counts.txt,Mammalia,Eutheria,Primate,300,PRJEB33381,SAMEA5760422,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22645,Liver,Female,Adult,41532.468,55930.612,0.426,0.574,42.6,57.4
ERR3417970,212900468,735,17337,708,Primate_IGF1,462,5571,53,ERR3417970_Counts.txt,Mammalia,Eutheria,Primate,300,PRJEB33381,SAMEA5760454,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22680,Liver,Male,Adult,12058.442,23587.755,0.338,0.662,33.8,66.2
ERR3417975,209698266,735,16485,886,Primate_IGF1,462,10797,78,ERR3417975_Counts.txt,Mammalia,Eutheria,Primate,300,PRJEB33381,SAMEA5760459,PAIRED,Callithrix jacchus,Common Marmoset,NA,ILLUMINA,E-MTAB-8122:do22685,Liver,Male,Adult,23370.13,22428.571,0.51,0.49,51,49
ERR1331699,84054204,735,3800,563,Primate_IGF1,462,3616,366,ERR1331699_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903359,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903359,Liver,Female,Adult,7826.84,5170.068,0.602,0.398,60.2,39.8
ERR1331700,54225712,735,2167,357,Primate_IGF1,462,1495,161,ERR1331700_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903360,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903360,Liver,Female,Adult,3235.931,2948.299,0.523,0.477,52.3,47.7
ERR1331702,30948288,735,1062,172,Primate_IGF1,462,1415,190,ERR1331702_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903362,PAIRED,Chlorocebus sabaeus,Green Monkey,NA,ILLUMINA,SAMEA3903362,Liver,Female,Adult,3062.771,1444.898,0.679,0.321,67.9,32.1
ERR1331693,195160356,735,3951,730,Primate_IGF1,462,1069,149,ERR1331693_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903353,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA3903353,Liver,NA,Adult,2313.853,5375.51,0.301,0.699,30.1,69.9
ERR1331713,110724072,735,3626,593,Primate_IGF1,462,996,129,ERR1331713_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903373,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA3903373,Liver,NA,Adult,2155.844,4933.333,0.304,0.696,30.4,69.6
ERR420388,56690698,735,1494,504,Primate_IGF1,462,338,134,ERR420388_Counts.txt,Mammalia,Eutheria,Primate,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,731.602,2032.653,0.265,0.735,26.5,73.5
ERR420389,57710174,735,1408,450,Primate_IGF1,462,337,122,ERR420389_Counts.txt,Mammalia,Eutheria,Primate,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,729.437,1915.646,0.276,0.724,27.6,72.4
ERR420390,51873562,735,31,7,Primate_IGF1,462,224,148,ERR420390_Counts.txt,Mammalia,Eutheria,Primate,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,484.848,42.177,0.92,0.08,92,8
ERR420393,50546290,735,25,7,Primate_IGF1,462,209,149,ERR420393_Counts.txt,Mammalia,Eutheria,Primate,202,PRJEB5297,SAMEA2341985,PAIRED,Homo sapiens,Human,NA,ILLUMINA,SAMEA2341985,Liver,Male,Adult,452.381,34.014,0.93,0.07,93,7
ERR1331686,89632354,735,3057,419,Primate_IGF1,462,3727,337,ERR1331686_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903346,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903346,Liver,Male,Adult,8067.1,4159.184,0.66,0.34,66,34
ERR1331687,74059930,735,2808,413,Primate_IGF1,462,1597,157,ERR1331687_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903347,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903347,Liver,Female,Adult,3456.71,3820.408,0.475,0.525,47.5,52.5
ERR1331688,74854048,735,2048,306,Primate_IGF1,462,3757,343,ERR1331688_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903348,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903348,Liver,Male,Adult,8132.035,2786.395,0.745,0.255,74.5,25.5
ERR1331689,79370832,735,2042,292,Primate_IGF1,462,2531,268,ERR1331689_Counts.txt,Mammalia,Eutheria,Primate,200,PRJEB13074,SAMEA3903349,PAIRED,Macaca mulatta,Rhesus Macaque,NA,ILLUMINA,SAMEA3903349,Liver,Male,Adult,5478.355,2778.231,0.664,0.336,66.4,33.6
SRR1181764,20116806,365,0,0,Mus_IGF1,414,6580,1591,SRR1181764_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA237340,SAMN02650573,PAIRED,Mus musculus,House Mouse,129S1/SvImJ,ILLUMINA,6 Months Old Adult 2 Liver (Strain 129S1/SvImJ),Liver,Male,Adult,15893.72,0,1,0,100,0
SRR1810228,33900250,365,0,0,Mus_IGF1,414,4848,330,SRR1810228_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352457,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612533,Liver,Male,Adult,11710.145,0,1,0,100,0
SRR1810229,49940456,365,4,0,Mus_IGF1,414,7711,538,SRR1810229_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352442,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612534,Liver,Male,Adult,18625.604,10.959,0.999,0.001,99.9,0.1
SRR1810230,38237514,365,6,2,Mus_IGF1,414,1140,92,SRR1810230_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352471,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612535,Liver,Male,Adult,2753.623,16.438,0.994,0.006,99.4,0.6
SRR1810231,51942524,365,0,0,Mus_IGF1,414,1385,135,SRR1810231_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352466,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612536,Liver,Male,Adult,3345.411,0,1,0,100,0
SRR1810232,39968118,365,4,0,Mus_IGF1,414,9695,705,SRR1810232_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352470,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612537,Liver,Female,Adult,23417.874,10.959,1,0,100,0
SRR1810233,49990462,365,2,0,Mus_IGF1,414,11482,753,SRR1810233_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352474,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612538,Liver,Female,Adult,27734.3,5.479,1,0,100,0
SRR1810234,50033344,365,0,0,Mus_IGF1,414,1789,118,SRR1810234_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352451,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612539,Liver,Female,Adult,4321.256,0,1,0,100,0
SRR1810235,45608722,365,6,0,Mus_IGF1,414,1722,119,SRR1810235_Counts.txt,Mammalia,Eutheria,Rodentia,198,PRJNA275761,SAMN03352441,PAIRED,Mus musculus,House Mouse,CD-1 (Charles River),ILLUMINA,GSM1612540,Liver,Female,Adult,4159.42,16.438,0.996,0.004,99.6,0.4
SRR1917378,307882310,365,8,0,Mus_IGF1,414,49725,4160,SRR1917378_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA278684,SAMN03421364,PAIRED,Mus musculus,House Mouse,FVB,ILLUMINA,GSM1635954,Liver,NA,Adult,120108.696,21.918,1,0,100,0
SRR1917379,357182274,365,6,2,Mus_IGF1,414,57680,4523,SRR1917379_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA278684,SAMN03421358,PAIRED,Mus musculus,House Mouse,FVB,ILLUMINA,GSM1635955,Liver,NA,Adult,139323.671,16.438,1,0,100,0
SRR3085972,50900938,365,0,0,Mus_IGF1,414,5497,1217,SRR3085972_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA305855,SAMN04334860,PAIRED,Mus musculus,House Mouse,FVB/NJxCAST/EiJ,ILLUMINA,GSM1970865,Liver,Female,Adult,13277.778,0,1,0,100,0
SRR3085973,49490458,365,0,0,Mus_IGF1,414,4381,982,SRR3085973_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA305855,SAMN04334861,PAIRED,Mus musculus,House Mouse,FVB/NJxCAST/EiJ,ILLUMINA,GSM1970866,Liver,Female,Adult,10582.126,0,1,0,100,0
SRR3401610,66557078,365,1,1,Mus_IGF1,414,3008,212,SRR3401610_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA318858,SAMN04868807,PAIRED,Mus musculus,House Mouse,C57BLKS,ILLUMINA,Normal_C1,Liver,Male,Adult,7265.7,2.74,1,0,100,0
SRR3401616,63862828,365,0,0,Mus_IGF1,414,2754,127,SRR3401616_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA318858,SAMN04868808,PAIRED,Mus musculus,House Mouse,C57BLKS,ILLUMINA,Normal C2,Liver,Male,Adult,6652.174,0,1,0,100,0
SRR3452302,64314814,365,0,0,Mus_IGF1,414,11760,2160,SRR3452302_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA319673,SAMN04903192,PAIRED,Mus musculus,House Mouse,NMRI,ILLUMINA,U1,Liver,Male,Adult,28405.797,0,1,0,100,0
SRR3452303,63568950,365,0,0,Mus_IGF1,414,10878,2231,SRR3452303_Counts.txt,Mammalia,Eutheria,Rodentia,202,PRJNA319673,SAMN04903220,PAIRED,Mus musculus,House Mouse,NMRI,ILLUMINA,U2,Liver,Male,Adult,26275.362,0,1,0,100,0
SRR5512750,29006740,365,1,1,Mus_IGF1,414,1967,489,SRR5512750_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894572,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601324,Liver,Male,Adult,4751.208,2.74,0.999,0.001,99.9,0.1
