Run,LibSize,IGF2_length,IGF2_counts,IGF2_countsMultipleMap,Reference,IGF1_length,IGF1_counts,IGF1_countsMultipleMap,file,Category,Subcategory,Phylogenetic_Cat,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common.Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,IGF1.RKGL,IGF2.RKGL,IGF1_Proportion,IGF2_Proportion,IGF1.plot,IGF2.plot
SRR5512751,29718252,365,0,0,Mus_IGF1,414,2338,634,SRR5512751_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894571,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601325,Liver,Male,Adult,5647.343,0,1,0,100,0
SRR5512752,24916738,365,1,1,Mus_IGF1,414,2129,643,SRR5512752_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894570,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601326,Liver,Male,Adult,5142.512,2.74,0.999,0.001,99.9,0.1
SRR5512753,25465558,365,0,0,Mus_IGF1,414,3206,776,SRR5512753_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894569,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601327,Liver,Female,Adult,7743.961,0,1,0,100,0
SRR5512754,35941918,365,2,0,Mus_IGF1,414,2903,801,SRR5512754_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894568,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601328,Liver,Female,Adult,7012.077,5.479,0.999,0.001,99.9,0.1
SRR5512755,29463208,365,0,0,Mus_IGF1,414,3719,983,SRR5512755_Counts.txt,Mammalia,Eutheria,Rodentia,100,PRJNA385602,SAMN06894567,PAIRED,Mus musculus,House Mouse,Crl:CD1(ICR) (Charles River strain code #022),ILLUMINA,GSM2601329,Liver,Female,Adult,8983.092,0,1,0,100,0
SRR5803035,74389924,365,14,2,Mus_IGF1,414,19979,2728,SRR5803035_Counts.txt,Mammalia,Eutheria,Rodentia,300,PRJNA392959,SAMN07313079,PAIRED,Mus musculus,House Mouse,Swiss,ILLUMINA,Ctrl-Liver,Liver,Female,Adult,48258.454,38.356,0.999,0.001,99.9,0.1
SRR5803036,61954740,365,7,3,Mus_IGF1,414,27260,2485,SRR5803036_Counts.txt,Mammalia,Eutheria,Rodentia,300,PRJNA392959,SAMN07313079,PAIRED,Mus musculus,House Mouse,Swiss,ILLUMINA,Ctrl-Liver,Liver,Female,Adult,65845.411,19.178,1,0,100,0
SRR7009306,47859330,365,0,0,Mus_IGF1,414,9016,1258,SRR7009306_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932685,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_5,Liver,Male,Adult,21777.778,0,1,0,100,0
SRR7009307,48034714,365,0,0,Mus_IGF1,414,9193,1292,SRR7009307_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932685,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_5,Liver,Male,Adult,22205.314,0,1,0,100,0
SRR7009308,37768866,365,0,0,Mus_IGF1,414,10087,1566,SRR7009308_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932686,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_6,Liver,Male,Adult,24364.734,0,1,0,100,0
SRR7009309,37890818,365,2,0,Mus_IGF1,414,9951,1552,SRR7009309_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932686,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_6,Liver,Male,Adult,24036.232,5.479,1,0,100,0
SRR7009320,45174964,365,0,0,Mus_IGF1,414,9640,1638,SRR7009320_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932682,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_2,Liver,Female,Adult,23285.024,0,1,0,100,0
SRR7009321,45041646,365,2,0,Mus_IGF1,414,9399,1568,SRR7009321_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932682,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_2,Liver,Female,Adult,22702.899,5.479,1,0,100,0
SRR7009322,49170628,365,2,0,Mus_IGF1,414,11465,1522,SRR7009322_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932683,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_3,Liver,Female,Adult,27693.237,5.479,1,0,100,0
SRR7009323,48965016,365,1,1,Mus_IGF1,414,11146,1495,SRR7009323_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932683,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_3,Liver,Female,Adult,26922.705,2.74,1,0,100,0
SRR7009326,46828416,365,2,0,Mus_IGF1,414,11612,1802,SRR7009326_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932681,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_1,Liver,Female,Adult,28048.309,5.479,1,0,100,0
SRR7009327,46670546,365,2,0,Mus_IGF1,414,11917,1804,SRR7009327_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932681,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_1,Liver,Female,Adult,28785.024,5.479,1,0,100,0
SRR7009328,48661962,365,4,2,Mus_IGF1,414,9196,1297,SRR7009328_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932684,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_4,Liver,Male,Adult,22212.56,10.959,1,0,100,0
SRR7009329,48368804,365,4,0,Mus_IGF1,414,9065,1274,SRR7009329_Counts.txt,Mammalia,Eutheria,Rodentia,152,PRJNA450232,SAMN08932684,PAIRED,Mus musculus,House Mouse,C57BL/6J,ILLUMINA,Liver_RNA_wildtype_4,Liver,Male,Adult,21896.135,10.959,0.999,0.001,99.9,0.1
SRR2532453,532128,365,0,0,Mus_IGF1,414,28,13,SRR2532453_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103680,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS285,Liver,Male,Adult,67.633,0,1,0,100,0
SRR2532454,287152,365,0,0,Mus_IGF1,414,23,10,SRR2532454_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103681,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS286,Liver,Male,Adult,55.556,0,1,0,100,0
SRR2532556,232984,365,0,0,Mus_IGF1,414,38,12,SRR2532556_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103682,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS287,Liver,Male,Adult,91.787,0,1,0,100,0
SRR2532565,443916,365,0,0,Mus_IGF1,414,37,11,SRR2532565_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103683,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS288,Liver,Male,Adult,89.372,0,1,0,100,0
SRR2532566,291536,365,0,0,Mus_IGF1,414,25,17,SRR2532566_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103684,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS289,Liver,Male,Adult,60.386,0,1,0,100,0
SRR2532567,352652,365,0,0,Mus_IGF1,414,30,15,SRR2532567_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103685,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS290,Liver,Male,Adult,72.464,0,1,0,100,0
SRR2532568,694908,365,0,0,Mus_IGF1,414,54,12,SRR2532568_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103686,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS291,Liver,Male,Adult,130.435,0,1,0,100,0
SRR2532569,509232,365,0,0,Mus_IGF1,414,60,25,SRR2532569_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103687,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS292,Liver,Male,Adult,144.928,0,1,0,100,0
SRR2532570,400230,365,0,0,Mus_IGF1,414,15,10,SRR2532570_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103688,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS293,Liver,Male,Adult,36.232,0,1,0,100,0
SRR2532571,451206,365,0,0,Mus_IGF1,414,43,9,SRR2532571_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103689,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS294,Liver,Male,Adult,103.865,0,1,0,100,0
SRR2532572,479926,365,0,0,Mus_IGF1,414,43,8,SRR2532572_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103690,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS295,Liver,Male,Adult,103.865,0,1,0,100,0
SRR2532573,390308,365,0,0,Mus_IGF1,414,8,4,SRR2532573_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103691,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS296,Liver,Male,Adult,19.324,0,1,0,100,0
SRR2532575,331118,365,0,0,Mus_IGF1,414,19,5,SRR2532575_Counts.txt,Mammalia,Eutheria,Rodentia,443,PRJNA296513,SAMN04103692,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS298,Liver,Male,Adult,45.894,0,1,0,100,0
SRR2532576,550648,365,0,0,Mus_IGF1,414,29,11,SRR2532576_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103693,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS338,Liver,Male,Adult,70.048,0,1,0,100,0
SRR2532577,541476,365,0,0,Mus_IGF1,414,32,8,SRR2532577_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103694,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS339,Liver,Male,Adult,77.295,0,1,0,100,0
SRR2532578,437552,365,0,0,Mus_IGF1,414,52,25,SRR2532578_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103695,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS340,Liver,Male,Adult,125.604,0,1,0,100,0
SRR2532579,529258,365,0,0,Mus_IGF1,414,14,8,SRR2532579_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103696,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS359,Liver,Male,Adult,33.816,0,1,0,100,0
SRR2532580,496770,365,0,0,Mus_IGF1,414,13,7,SRR2532580_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103697,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS360,Liver,Male,Adult,31.401,0,1,0,100,0
SRR3166993,287152,365,0,0,Mus_IGF1,414,23,10,SRR3166993_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103681,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS286,Liver,Male,Adult,55.556,0,1,0,100,0
SRR3166995,232984,365,0,0,Mus_IGF1,414,38,12,SRR3166995_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103682,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS287,Liver,Male,Adult,91.787,0,1,0,100,0
SRR3166996,443916,365,0,0,Mus_IGF1,414,37,11,SRR3166996_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103683,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS288,Liver,Male,Adult,89.372,0,1,0,100,0
SRR3166997,291536,365,0,0,Mus_IGF1,414,25,17,SRR3166997_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103684,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS289,Liver,Male,Adult,60.386,0,1,0,100,0
SRR3166998,352652,365,0,0,Mus_IGF1,414,30,15,SRR3166998_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103685,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS290,Liver,Male,Adult,72.464,0,1,0,100,0
SRR3166999,694908,365,0,0,Mus_IGF1,414,54,12,SRR3166999_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103686,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS291,Liver,Male,Adult,130.435,0,1,0,100,0
SRR3167000,509232,365,0,0,Mus_IGF1,414,60,25,SRR3167000_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103687,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS292,Liver,Male,Adult,144.928,0,1,0,100,0
SRR3167001,451206,365,0,0,Mus_IGF1,414,43,9,SRR3167001_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103689,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS294,Liver,Male,Adult,103.865,0,1,0,100,0
SRR3167002,479926,365,0,0,Mus_IGF1,414,43,8,SRR3167002_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103690,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS295,Liver,Male,Adult,103.865,0,1,0,100,0
SRR3167003,390308,365,0,0,Mus_IGF1,414,8,4,SRR3167003_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103691,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS296,Liver,Male,Adult,19.324,0,1,0,100,0
SRR3167006,550648,365,0,0,Mus_IGF1,414,29,11,SRR3167006_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103693,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS338,Liver,Male,Adult,70.048,0,1,0,100,0
SRR3167007,437552,365,0,0,Mus_IGF1,414,52,25,SRR3167007_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103695,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS340,Liver,Male,Adult,125.604,0,1,0,100,0
SRR3167008,529258,365,0,0,Mus_IGF1,414,14,8,SRR3167008_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103696,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS359,Liver,Male,Adult,33.816,0,1,0,100,0
SRR7749296,41894146,365,1,1,Mus_IGF1,414,2823,537,SRR7749296_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717096,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS9x11),ILLUMINA,DL125_liver,Liver,Male,Adult,6818.841,2.74,1,0,100,0
SRR7749299,51756634,365,0,0,Mus_IGF1,414,3605,663,SRR7749299_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717095,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,DL124_liver,Liver,Male,Adult,8707.729,0,1,0,100,0
SRR7749308,39586120,365,0,0,Mus_IGF1,414,2673,704,SRR7749308_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717108,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,NY22_liver,Liver,Male,Adult,6456.522,0,1,0,100,0
SRR7749309,39707624,365,0,0,Mus_IGF1,414,3168,700,SRR7749309_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717109,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS83x80),ILLUMINA,NY9_liver,Liver,Male,Adult,7652.174,0,1,0,100,0
SRR7749311,41790564,365,1,1,Mus_IGF1,414,2850,544,SRR7749311_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717097,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS82x81),ILLUMINA,DL126_liver,Liver,Male,Adult,6884.058,2.74,1,0,100,0
SRR7749323,44528136,365,0,0,Mus_IGF1,414,1170,170,SRR7749323_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717100,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS39x80),ILLUMINA,DL131_liver,Liver,Male,Adult,2826.087,0,1,0,100,0
SRR7749326,37565528,365,4,0,Mus_IGF1,414,2419,543,SRR7749326_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717107,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS19x13),ILLUMINA,NY14_liver,Liver,Male,Adult,5842.995,10.959,0.998,0.002,99.8,0.2
SRR7749327,51930718,365,0,0,Mus_IGF1,414,2883,495,SRR7749327_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717106,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS34x38),ILLUMINA,NY12_liver,Liver,Male,Adult,6963.768,0,1,0,100,0
ERR2592686,24961200,543,4,0,Rodentia_IGF1,480,3791,0,ERR2592686_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680895,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680895,Liver,Female,Adult,7897.917,7.366,0.999,0.001,99.9,0.1
ERR2592690,36722694,543,2,0,Rodentia_IGF1,480,5467,0,ERR2592690_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680899,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680899,Liver,Female,Adult,11389.583,3.683,1,0,100,0
ERR2592694,27644599,543,5,0,Rodentia_IGF1,480,5165,0,ERR2592694_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680903,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680903,Liver,Male,Adult,10760.417,9.208,0.999,0.001,99.9,0.1
ERR2592698,35978743,543,9,0,Rodentia_IGF1,480,7965,0,ERR2592698_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680907,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680907,Liver,Male,Adult,16593.75,16.575,0.999,0.001,99.9,0.1
SRR12442725,45667328,552,961,0,Scandentia_IGF1,480,365,0,SRR12442725_Counts.txt,Mammalia,Eutheria,Scandentia,101,PRJNA580502,SAMN15762588,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) male Liver,Liver,Male,Adult,760.417,1740.942,0.304,0.696,30.4,69.6
SRR12442780,39785424,552,603,0,Scandentia_IGF1,480,204,0,SRR12442780_Counts.txt,Mammalia,Eutheria,Scandentia,101,PRJNA580502,SAMN15762583,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) female Liver,Liver,Female,Adult,425,1092.391,0.28,0.72,28,72
