Species,Individual,Age_sub,Age,Sex,Well,Target,Content,Cq,Cq Mean,Cq Quality,Starting Quantity (SQ),SQ Std. Dev,Dilution Factor,SQ
House Sparrow,J75,Adult,Adult,Female,E10,IGF1,Unkn-10,27.93306537,27.7884841,0.14458127,257457.9445,27389.89723,3,772373.8336
House Sparrow,J75,Adult,Adult,Female,E08,IGF2,Unkn-10,31.48183419,31.56233444,0.080500245,270991.5573,59232.84172,3,812974.672
House Sparrow,J75,Adult,Adult,Female,E09,IGF2,Unkn-10,31.64283468,,,239269.133,59232.84172,3,717807.3989
House Sparrow,J81,Adult,Adult,Female,F08,IGF1,Unkn-11,27.04235013,26.98371185,0.05863828,477620.5907,41691.94689,3,1432861.772
House Sparrow,J81,Adult,Adult,Female,F09,IGF1,Unkn-11,26.84792576,26.98371185,0.13578609,546592.9548,41691.94689,3,1639778.864
House Sparrow,J81,Adult,Adult,Female,F10,IGF1,Unkn-11,27.06085966,26.98371185,0.07714781,471526.4198,41691.94689,3,1414579.259
House Sparrow,J81,Adult,Adult,Female,F08,IGF2,Unkn-11,30.81699316,30.87320089,0.056207725,453138.0382,106206.406,3,1359414.115
House Sparrow,J81,Adult,Adult,Female,F09,IGF2,Unkn-11,30.92940861,,,415410.8522,106206.406,3,1246232.557
House Sparrow,J82,Adult,Adult,Male,G08,IGF1,Unkn-12,27.38477672,27.42212356,0.03734684,376624.25,24205.32178,3,1129872.75
House Sparrow,J82,Adult,Adult,Male,G09,IGF1,Unkn-12,27.53180873,27.42212356,0.10968517,340100.1577,24205.32178,3,1020300.473
House Sparrow,J82,Adult,Adult,Male,G10,IGF1,Unkn-12,27.34978522,27.42212356,0.07233834,385879.2135,24205.32178,3,1157637.641
Zebra Finch,1,Adult,Adult,Female,B05,IGF1,Unkn-01,27.91591739,27.7116093,0.20430809,141479.0074,21090.54011,3,424437.0222
Zebra Finch,1,Adult,Adult,Female,B06,IGF1,Unkn-01,27.58604129,27.7116093,0.12556801,180700.5809,21090.54011,3,542101.7426
Zebra Finch,1,Adult,Adult,Female,B07,IGF1,Unkn-01,27.63286922,27.7116093,0.07874008,174531.6607,21090.54011,3,523594.9821
Zebra Finch,1,Adult,Adult,Female,B05,IGF2,Unkn-01,28.03286823,28.02749507,0.00537316,707526.8981,39643.29758,3,2122580.694
Zebra Finch,1,Adult,Adult,Female,B06,IGF2,Unkn-01,27.94949579,28.02749507,0.07799928,752363.0885,39643.29758,3,2257089.265
Zebra Finch,1,Adult,Adult,Female,B07,IGF2,Unkn-01,28.10012119,28.02749507,0.07262612,673314.0816,39643.29758,3,2019942.245
Zebra Finch,2,Adult,Adult,Male,C05,IGF1,Unkn-02,30.53103554,30.6007933,0.06975776,20335.17368,2052.239349,3,61005.52104
Zebra Finch,2,Adult,Adult,Male,C06,IGF1,Unkn-02,30.7701534,30.6007933,0.1693601,17030.11373,2052.239349,3,51090.34119
Zebra Finch,2,Adult,Adult,Male,C07,IGF1,Unkn-02,30.50119096,30.6007933,0.09960234,20790.36595,2052.239349,3,62371.09786
Zebra Finch,2,Adult,Adult,Male,C05,IGF2,Unkn-02,29.08396678,29.17517029,0.09120351,326079.9229,18740.71543,3,978239.7688
Zebra Finch,2,Adult,Adult,Male,C06,IGF2,Unkn-02,29.24430158,29.17517029,0.06913129,289738.7941,18740.71543,3,869216.3823
Zebra Finch,2,Adult,Adult,Male,C07,IGF2,Unkn-02,29.19724252,29.17517029,0.02207223,299963.6042,18740.71543,3,899890.8126
Zebra Finch,3,Adult,Adult,Female,D05,IGF1,Unkn-03,24.11112241,24.27404523,0.16292282,2378938.127,245985.4705,3,7136814.38
Zebra Finch,3,Adult,Adult,Female,D06,IGF1,Unkn-03,24.29013924,24.27404523,0.01609401,2083118.547,245985.4705,3,6249355.641
Zebra Finch,3,Adult,Adult,Female,D07,IGF1,Unkn-03,24.42087404,24.27404523,0.14682881,1890595.322,245985.4705,3,5671785.967
Zebra Finch,3,Adult,Adult,Female,D05,IGF2,Unkn-03,28.54381489,28.49452277,0.04929212,485520.1732,24977.73997,3,1456560.519
Zebra Finch,3,Adult,Adult,Female,D06,IGF2,Unkn-03,28.41892329,28.49452277,0.07559948,532329.5771,24977.73997,3,1596988.731
Zebra Finch,3,Adult,Adult,Female,D07,IGF2,Unkn-03,28.52083014,28.49452277,0.02630737,493814.5388,24977.73997,3,1481443.617
Zebra Finch,4,Adult,Adult,Male,E05,IGF1,Unkn-04,27.71021024,27.79846314,0.0882529,164800.7897,9276.349077,3,494402.3692
Zebra Finch,4,Adult,Adult,Male,E06,IGF1,Unkn-04,27.81853705,27.79846314,0.02007391,152076.629,9276.349077,3,456229.8869
Zebra Finch,4,Adult,Adult,Male,E07,IGF1,Unkn-04,27.86664212,27.79846314,0.06817898,146745.8159,9276.349077,3,440237.4478
Zebra Finch,4,Adult,Adult,Male,E05,IGF2,Unkn-04,30.10744223,30.12911848,0.02167625,153372.0857,6390.48018,3,460116.2571
Zebra Finch,4,Adult,Adult,Male,E06,IGF2,Unkn-04,30.08505,30.12911848,0.04406848,155924.1095,6390.48018,3,467772.3285
Zebra Finch,4,Adult,Adult,Male,E07,IGF2,Unkn-04,30.19486322,30.12911848,0.06574474,143802.3569,6390.48018,3,431407.0707
Zebra Finch,15-8,Juvenile,Juvenile,NA,F05,IGF1,Unkn-05,25.50960779,25.57370002,0.06409223,843081.8533,58385.75749,3,2529245.56
Zebra Finch,15-8,Juvenile,Juvenile,NA,F06,IGF1,Unkn-05,25.52266829,25.57370002,0.05103173,834953.6772,58385.75749,3,2504861.032
Zebra Finch,15-8,Juvenile,Juvenile,NA,F07,IGF1,Unkn-05,25.68882397,25.57370002,0.11512395,738135.9552,58385.75749,3,2214407.866
Zebra Finch,15-8,Juvenile,Juvenile,NA,F05,IGF2,Unkn-05,28.89755373,28.74553256,0.15202117,374100.4072,58378.73948,3,1122301.222
Zebra Finch,15-8,Juvenile,Juvenile,NA,F06,IGF2,Unkn-05,28.79774714,28.74553256,0.05221458,402654.6208,58378.73948,3,1207963.862
Zebra Finch,15-8,Juvenile,Juvenile,NA,F07,IGF2,Unkn-05,28.54129682,28.74553256,0.20423574,486422.0158,58378.73948,3,1459266.047
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G05,IGF1,Unkn-06,29.58092857,29.6430774,0.06214883,41145.1798,1589.158021,3,123435.5394
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G06,IGF1,Unkn-06,29.67698756,29.6430774,0.03391016,38315.46991,1589.158021,3,114946.4097
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G07,IGF1,Unkn-06,29.67131607,29.6430774,0.02823867,38476.99883,1589.158021,3,115430.9965
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G05,IGF2,Unkn-06,30.31557332,30.49683541,0.18126209,131562.1719,14595.23598,3,394686.5158
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G06,IGF2,Unkn-06,30.64995919,30.49683541,0.15312378,102826.754,14595.23598,3,308480.2619
Zebra Finch,10-Jul,Juvenile,Juvenile,NA,G07,IGF2,Unkn-06,30.52497372,30.49683541,0.02813831,112748.1661,14595.23598,3,338244.4982
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B08,IGF1,Unkn-07,27.14907665,27.02355654,0.12552011,249876.2629,24218.49677,3,749628.7886
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B09,IGF1,Unkn-07,26.9107069,27.02355654,0.11284964,298204.6021,24218.49677,3,894613.8062
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B10,IGF1,Unkn-07,27.01088607,27.02355654,0.01267047,276848.5422,24218.49677,3,830545.6267
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B08,IGF2,Unkn-07,29.993704,30.1284185,0.1347145,166782.2562,17620.44593,3,500346.7687
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B09,IGF2,Unkn-07,30.08402352,30.1284185,0.04439498,156042.1083,17620.44593,3,468126.325
Zebra Finch,6-Sep,Juvenile,Juvenile,NA,B10,IGF2,Unkn-07,30.30752798,30.1284185,0.17910948,132344.5497,17620.44593,3,397033.6492
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C08,IGF1,Unkn-08,27.52998592,27.52124074,0.00874518,188372.4721,14720.21205,3,565117.4163
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C09,IGF1,Unkn-08,27.41310694,27.52124074,0.1081338,205432.5598,14720.21205,3,616297.6793
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C10,IGF1,Unkn-08,27.62062935,27.52124074,0.09938861,176123.4644,14720.21205,3,528370.3931
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C08,IGF2,Unkn-08,30.36351439,30.50081638,0.13730199,126995.0579,10778.7303,3,380985.1738
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C09,IGF2,Unkn-08,30.52991117,30.50081638,0.02909479,112338.6468,10778.7303,3,337015.9405
Zebra Finch,5-Apr,Juvenile,Juvenile,NA,C10,IGF2,Unkn-08,30.60902359,30.50081638,0.10820721,105976.1515,10778.7303,3,317928.4544
Zebra Finch,30-6,Embryonic,Embryonic,NA,D08,IGF1,Unkn-09,27.72872742,27.65710508,0.07162234,162552.6649,14085.76036,3,487657.9947
Zebra Finch,30-6,Embryonic,Embryonic,NA,D09,IGF1,Unkn-09,27.53259842,27.65710508,0.12450666,188007.7876,14085.76036,3,564023.3627
Zebra Finch,30-6,Embryonic,Embryonic,NA,D10,IGF1,Unkn-09,27.70998941,27.65710508,0.05288433,164827.7872,14085.76036,3,494483.3617
Zebra Finch,30-6,Embryonic,Embryonic,NA,D08,IGF2,Unkn-09,27.3133525,27.33064744,0.01729494,1202358.845,27525.97466,3,3607076.536
Zebra Finch,30-6,Embryonic,Embryonic,NA,D09,IGF2,Unkn-09,27.3113883,27.33064744,0.01925914,1204100.593,27525.97466,3,3612301.779
Zebra Finch,30-6,Embryonic,Embryonic,NA,D10,IGF2,Unkn-09,27.36720152,27.33064744,0.03655408,1155577.2,27525.97466,3,3466731.6
Zebra Finch,15-3,Embryonic,Embryonic,NA,E08,IGF1,Unkn-10,32.50543343,32.46074866,0.04468477,4701.190311,1017.576179,3,14103.57093
Zebra Finch,15-3,Embryonic,Embryonic,NA,E10,IGF1,Unkn-10,32.41606389,,,5023.399002,1017.576179,3,15070.19701
Zebra Finch,15-3,Embryonic,Embryonic,NA,E08,IGF2,Unkn-10,29.30681453,29.31134683,0.0045323,276693.2074,1916.225947,3,830079.6223
Zebra Finch,15-3,Embryonic,Embryonic,NA,E09,IGF2,Unkn-10,29.3050203,29.31134683,0.00632653,277059.3216,1916.225947,3,831177.9648
Zebra Finch,15-3,Embryonic,Embryonic,NA,E10,IGF2,Unkn-10,29.32220566,29.31134683,0.01085883,273572.4431,1916.225947,3,820717.3293
Zebra Finch,18-4,Embryonic,Embryonic,NA,F09,IGF1,Unkn-11,32.54387069,32.63345576,0.089585065,4569.045747,7520.858138,3,13707.13724
Zebra Finch,18-4,Embryonic,Embryonic,NA,F10,IGF1,Unkn-11,32.72304082,,,4000.432599,7520.858138,3,12001.2978
Zebra Finch,18-4,Embryonic,Embryonic,NA,F08,IGF2,Unkn-11,29.40769469,29.58662474,0.17893005,256868.2222,30875.86838,3,770604.6667
Zebra Finch,18-4,Embryonic,Embryonic,NA,F09,IGF2,Unkn-11,29.78059513,29.58662474,0.19397039,195145.41,30875.86838,3,585436.2301
Zebra Finch,18-4,Embryonic,Embryonic,NA,F10,IGF2,Unkn-11,29.5715844,29.58662474,0.01504034,227643.4549,30875.86838,3,682930.3648
Zebra Finch,22-11,Embryonic,Embryonic,NA,G08,IGF1,Unkn-12,32.81560227,32.64912322,0.16647905,3734.985003,523.4378111,3,11204.95501
Zebra Finch,22-11,Embryonic,Embryonic,NA,G09,IGF1,Unkn-12,32.48268106,32.64912322,0.16644216,4781.205019,523.4378111,3,14343.61506
Zebra Finch,22-11,Embryonic,Embryonic,NA,G10,IGF1,Unkn-12,32.64908632,32.64912322,3.69E-05,4226.014107,523.4378111,3,12678.04232
Zebra Finch,22-11,Embryonic,Embryonic,NA,G08,IGF2,Unkn-12,29.11702629,29.33603906,0.21901277,318231.3013,43714.13899,3,954693.9038
Zebra Finch,22-11,Embryonic,Embryonic,NA,G09,IGF2,Unkn-12,29.33907807,29.33603906,0.00303901,270191.7571,43714.13899,3,810575.2713
Zebra Finch,22-11,Embryonic,Embryonic,NA,G10,IGF2,Unkn-12,29.55201283,29.33603906,0.21597377,230950.7239,43714.13899,3,692852.1716
House Mouse,13; 8175,Adult.Wild,Adult,Female,A04,IGF1,Unkn-01,19.17198437,19.0475564,0.12442797,1552087.276,420098.9608,3,4656261.828
House Mouse,13; 8175,Adult.Wild,Adult,Female,A05,IGF1,Unkn-01,18.92312843,,,1858356.059,420098.9608,3,5575068.177
House Mouse,13; 8175,Adult.Wild,Adult,Female,A04,IGF2,Unkn-01,30.90060678,30.96406793,0.06346115,602.5190796,46.41961568,3,1807.557239
House Mouse,13; 8175,Adult.Wild,Adult,Female,A05,IGF2,Unkn-01,30.89209846,30.96406793,0.07196947,606.1295372,46.41961568,3,1818.388612
House Mouse,13; 8175,Adult.Wild,Adult,Female,A06,IGF2,Unkn-01,31.09949854,30.96406793,0.13543061,523.9839972,46.41961568,3,1571.951992
House Mouse,30; 9031,Adult.Wild,Adult,Female,B05,IGF1,Unkn-02,19.01894775,19.03490817,0.015960415,1733859.603,403386.0582,3,5201578.809
House Mouse,30; 9031,Adult.Wild,Adult,Female,B06,IGF1,Unkn-02,19.05086858,,,1694265.819,403386.0582,3,5082797.457
House Mouse,30; 9031,Adult.Wild,Adult,Female,B04,IGF2,Unkn-02,29.85873819,29.83880746,0.01993073,1252.254227,17.30703462,3,3756.762681
House Mouse,30; 9031,Adult.Wild,Adult,Female,B05,IGF2,Unkn-02,29.81994399,29.83880746,0.01886347,1286.835227,17.30703462,3,3860.505681
House Mouse,30; 9031,Adult.Wild,Adult,Female,B06,IGF2,Unkn-02,29.8377402,29.83880746,0.00106726,1270.854758,17.30703462,3,3812.564274
House Mouse,29; 8773,Adult.Wild,Adult,Male,C04,IGF1,Unkn-03,19.54992607,19.63381662,0.083890545,1180682.32,228504.0638,3,3542046.96
House Mouse,29; 8773,Adult.Wild,Adult,Male,C05,IGF1,Unkn-03,19.71770716,,,1045685.861,228504.0638,3,3137057.583
House Mouse,29; 8773,Adult.Wild,Adult,Male,C04,IGF2,Unkn-03,30.38079254,30.5374374,0.15664486,867.9407702,104.9866734,3,2603.822311
House Mouse,29; 8773,Adult.Wild,Adult,Male,C05,IGF2,Unkn-03,30.47198415,30.5374374,0.06545325,814.1058405,104.9866734,3,2442.317522
House Mouse,29; 8773,Adult.Wild,Adult,Male,C06,IGF2,Unkn-03,30.75953552,30.5374374,0.22209812,665.2593869,104.9866734,3,1995.778161
House Mouse,16; 8786,Adult.Wild,Adult,Male,D04,IGF1,Unkn-04,18.8773543,18.99813598,0.12078168,1920946.425,422070.3185,3,5762839.275
House Mouse,16; 8786,Adult.Wild,Adult,Male,D05,IGF1,Unkn-04,19.11891766,,,1612851.73,422070.3185,3,4838555.19
House Mouse,16; 8786,Adult.Wild,Adult,Male,D04,IGF2,Unkn-04,30.18267216,30.11150097,0.07117119,997.4878983,138.7092993,3,2992.463695
House Mouse,16; 8786,Adult.Wild,Adult,Male,D05,IGF2,Unkn-04,30.24722702,30.11150097,0.13572605,953.2820008,138.7092993,3,2859.846002
House Mouse,16; 8786,Adult.Wild,Adult,Male,D06,IGF2,Unkn-04,29.90460372,30.11150097,0.20689725,1212.566711,138.7092993,3,3637.700133
House Mouse,17;9032,Juvenlie.Wild,Juvenile,NA,E04,IGF2,Unkn-05,31.64345688,31.83487546,0.19141858,357.6316149,51.95736984,3,1072.894845
House Mouse,17;9032,Juvenlie.Wild,Juvenile,NA,E05,IGF2,Unkn-05,32.11098265,31.83487546,0.27610719,257.5503716,51.95736984,3,772.6511148
House Mouse,17;9032,Juvenlie.Wild,Juvenile,NA,E06,IGF2,Unkn-05,31.75018685,31.83487546,0.08468861,331.8090317,51.95736984,3,995.4270951
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F04,IGF1,Unkn-06,19.66303642,19.91593821,0.25290179,1087886.712,152422.4506,3,3263660.136
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F05,IGF1,Unkn-06,20.08174294,19.91593821,0.16580473,803505.1065,152422.4506,3,2410515.32
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F06,IGF1,Unkn-06,20.00303526,19.91593821,0.08709705,850600.4973,152422.4506,3,2551801.492
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F04,IGF2,Unkn-06,34.59336046,33.59795133,0.99540913,45.06629333,53.25246684,3,135.19888
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F05,IGF2,Unkn-06,32.874304,33.59795133,0.72364733,150.690023,53.25246684,3,452.070069
House Mouse,18;F5968,Juvenlie.Wild,Juvenile,NA,F06,IGF2,Unkn-06,33.32618953,33.59795133,0.2717618,109.7186174,53.25246684,3,329.1558522
House Mouse,19;Unk,Juvenlie.Wild,Juvenile,NA,G04,IGF1,Unkn-07,18.34755246,18.38486173,0.03730927,2818554.058,156893.7911,3,8455662.174
House Mouse,19;Unk,Juvenlie.Wild,Juvenile,NA,G05,IGF1,Unkn-07,18.47697688,18.38486173,0.09211515,2566549.495,156893.7911,3,7699648.485
House Mouse,19;Unk,Juvenlie.Wild,Juvenile,NA,G06,IGF1,Unkn-07,18.33005586,18.38486173,0.05480587,2854469.225,156893.7911,3,8563407.675
House Mouse,19;Unk,Juvenlie.Wild,Juvenile,NA,G04,IGF2,Unkn-07,32.50576797,32.41613501,0.089632965,195.1960082,35.87185754,3,585.5880246
House Mouse,19;Unk,Juvenlie.Wild,Juvenile,NA,G05,IGF2,Unkn-07,32.32650204,,,221.3801831,35.87185754,3,664.1405493
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H04,IGF1,Unkn-08,18.56874053,18.75411367,0.18537314,2401647.68,347351.5348,3,7204943.04
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H05,IGF1,Unkn-08,18.67315251,18.75411367,0.08096116,2226864.12,347351.5348,3,6680592.36
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H06,IGF1,Unkn-08,19.02044797,18.75411367,0.2663343,1731978.22,347351.5348,3,5195934.66
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H04,IGF2,Unkn-08,30.4087767,30.3904952,0.0182815,851.0522363,19.09611333,3,2553.156709
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H05,IGF2,Unkn-08,30.35430086,30.3904952,0.03619434,884.2372902,19.09611333,3,2652.711871
House Mouse,20;M5968,Juvenlie.Wild,Juvenile,NA,H06,IGF2,Unkn-08,30.40840805,30.3904952,0.01791285,851.2725678,19.09611333,3,2553.817703
House Mouse,25;MNX;41,Embryonic.Lab,Embryonic,NA,A07,IGF2,Unkn-09,28.69736727,28.83745157,0.1400843,2830.459119,287.3464565,3,8491.377357
House Mouse,25;MNX;41,Embryonic.Lab,Embryonic,NA,A08,IGF2,Unkn-09,28.79990691,28.83745157,0.03754466,2633.825766,287.3464565,3,7901.477298
House Mouse,25;MNX;41,Embryonic.Lab,Embryonic,NA,A09,IGF2,Unkn-09,29.01508053,28.83745157,0.17762896,2264.482896,287.3464565,3,6793.448688
House Mouse,26;MNX;46,Embryonic.Lab,Embryonic,NA,B08,IGF1,Unkn-10,25.24566165,25.13420561,0.11145604,19143.59922,5983.773406,3,57430.79766
House Mouse,26;MNX;46,Embryonic.Lab,Embryonic,NA,B09,IGF1,Unkn-10,25.02274957,,,22494.81909,5983.773406,3,67484.45727
House Mouse,26;MNX;46,Embryonic.Lab,Embryonic,NA,B07,IGF2,Unkn-10,17.57190222,17.65710127,0.08519905,6992119.204,382651.1149,3,20976357.61
House Mouse,26;MNX;46,Embryonic.Lab,Embryonic,NA,B08,IGF2,Unkn-10,17.66294569,17.65710127,0.00584442,6559107.962,382651.1149,3,19677323.89
House Mouse,26;MNX;46,Embryonic.Lab,Embryonic,NA,B09,IGF2,Unkn-10,17.73645589,17.65710127,0.07935462,6229132.499,382651.1149,3,18687397.5
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C07,IGF1,Unkn-11,25.08912724,25.0366478,0.05247944,21439.7988,1476.23533,3,64319.3964
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C08,IGF1,Unkn-11,24.93290082,25.0366478,0.10374698,24006.06711,1476.23533,3,72018.20133
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C09,IGF1,Unkn-11,25.08791535,25.0366478,0.05126755,21458.61003,1476.23533,3,64375.83009
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C07,IGF2,Unkn-11,18.06305776,18.19209684,0.12903908,4952552.804,363587.6002,3,14857658.41
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C08,IGF2,Unkn-11,18.25238995,18.19209684,0.06029311,4336022.837,363587.6002,3,13008068.51
House Mouse,27;MNX;103,Embryonic.Lab,Embryonic,NA,C09,IGF2,Unkn-11,18.26084282,18.19209684,0.06874598,4310362.786,363587.6002,3,12931088.36
House Mouse,28;MNX;104,Embryonic.Lab,Embryonic,NA,D08,IGF1,Unkn-12,24.59268777,24.55548319,0.03720458,30707.63573,8225.359293,3,92122.90719
House Mouse,28;MNX;104,Embryonic.Lab,Embryonic,NA,D09,IGF1,Unkn-12,24.51827861,,,32406.51971,8225.359293,3,97219.55913
House Mouse,28;MNX;104,Embryonic.Lab,Embryonic,NA,D07,IGF2,Unkn-12,17.70908479,17.9079853,0.19890051,6350011.181,693042.9892,3,19050033.54
House Mouse,28;MNX;104,Embryonic.Lab,Embryonic,NA,D08,IGF2,Unkn-12,18.01094608,17.9079853,0.10296078,5137132.478,693042.9892,3,15411397.43
House Mouse,28;MNX;104,Embryonic.Lab,Embryonic,NA,D09,IGF2,Unkn-12,18.00392504,17.9079853,0.09593974,5162521.321,693042.9892,3,15487563.96
House Mouse,NIH;F2,Adult.Lab,Adult,Female,E08,IGF1,Unkn-13,19.92389599,19.887269,0.03662699,900737.5481,270379.0345,3,2702212.644
House Mouse,NIH;F2,Adult.Lab,Adult,Female,E09,IGF1,Unkn-13,19.85064201,,,949776.0574,270379.0345,3,2849328.172
House Mouse,NIH;F2,Adult.Lab,Adult,Female,E07,IGF2,Unkn-13,31.17738552,31.0946846,0.08270092,496.0964281,27.7569484,3,1488.289284
House Mouse,NIH;F2,Adult.Lab,Adult,Female,E08,IGF2,Unkn-13,31.02859054,31.0946846,0.06609406,550.7337348,27.7569484,3,1652.201204
House Mouse,NIH;F2,Adult.Lab,Adult,Female,E09,IGF2,Unkn-13,31.07807775,31.0946846,0.01660685,531.9249632,27.7569484,3,1595.77489
House Mouse,NIH;F3,Adult.Lab,Adult,Female,F08,IGF1,Unkn-14,20.53009169,20.55626038,0.026168685,580867.8891,156800.3485,3,1742603.667
House Mouse,NIH;F3,Adult.Lab,Adult,Female,F09,IGF1,Unkn-14,20.58242906,,,559278.7099,156800.3485,3,1677836.13
House Mouse,NIH;F3,Adult.Lab,Adult,Female,F07,IGF2,Unkn-14,34.12953248,35.07171903,0.94218655,62.41628366,24.83499818,3,187.248851
House Mouse,NIH;F3,Adult.Lab,Adult,Female,F08,IGF2,Unkn-14,36.37124332,35.07171903,1.29952429,12.93242143,24.83499818,3,38.79726429
House Mouse,NIH;F3,Adult.Lab,Adult,Female,F09,IGF2,Unkn-14,34.7143813,35.07171903,0.35733773,41.39482801,24.83499818,3,124.184484
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G07,IGF1,Unkn-15,19.83561655,19.57320816,0.26240839,960159.8969,182718.9651,3,2880479.691
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G08,IGF1,Unkn-15,19.445289,19.57320816,0.12791916,1273559.924,182718.9651,3,3820679.772
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G09,IGF1,Unkn-15,19.43871894,19.57320816,0.13448922,1279629.619,182718.9651,3,3838888.857
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G07,IGF2,Unkn-15,31.67067082,31.65353072,0.0171401,350.8624664,25.77069113,3,1052.587399
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G08,IGF2,Unkn-15,31.54369694,31.65353072,0.10983378,383.5818664,25.77069113,3,1150.745599
House Mouse,NIH;M2,Adult.Lab,Adult,Male,G09,IGF2,Unkn-15,31.74622441,31.65353072,0.09269369,332.7335275,25.77069113,3,998.2005825
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H07,IGF1,Unkn-16,20.01228401,19.80743178,0.20485223,844926.3341,121489.5386,3,2534779.002
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H08,IGF1,Unkn-16,19.70346754,19.80743178,0.10396424,1056517.265,121489.5386,3,3169551.795
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H09,IGF1,Unkn-16,19.7065438,19.80743178,0.10088798,1054167.836,121489.5386,3,3162503.508
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H07,IGF2,Unkn-16,29.55706742,29.60807176,0.05100434,1547.7048,47.08197613,3,4643.1144
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H08,IGF2,Unkn-16,29.63914792,29.60807176,0.03107616,1461.024083,47.08197613,3,4383.072249
House Mouse,NIH;M3,Adult.Lab,Adult,Male,H09,IGF2,Unkn-16,29.62799993,29.60807176,0.01992817,1472.505733,47.08197613,3,4417.517199
